55
-0.468698312773971,0.88335830307007,0
0.927687715183312,0.373357071846733,0
-0.229074587518863,0.97340887264965,0
-0.347634274732058,0.937630210174307,0
-0.992113145930597,-0.125345545081164,0
-0.372500775622702,0.928031881004357,0
-0.151455992665061,-0.988464001512367,0
0.839528492298773,-0.543315663881089,0
-0.278191393334806,0.960525662683949,0
-0.193999170356256,0.981001693118358,0
-0.968848850585326,-0.247652790655574,0
-0.0961994913688691,0.995362073750236,0
-0.791262978339471,0.611476000436116,0
0.635637077283158,-0.771988021916743,0
0.763763481821719,-0.645496199706524,0
0.5297630660589,-0.848145679609272,0
-0.965810751736858,0.25924812791896,0
-0.189790431985632,-0.981824623813595,0
-0.997203761598706,-0.0747305684000214,0
0.70100752196888,0.713153878306113,0
-0.971611456265865,0.236582286008324,0
0.823009772402322,0.56802721284308,0
-0.965394302982835,0.260794631402349,0
0.999994724860694,-0.00324811495877314,0
0.413025676233174,-0.910719380913863,0
0.427076183287407,0.904215645556225,0
-0.215179075707189,0.97657460819837,0
-0.415125767120232,0.909764033952123,0
-0.0493554645038548,0.99878127641822,0
0.998899585810398,-0.0469000796141738,0
0.999788208291221,-0.020580052522547,0
0.750613956182298,0.660741014910047,0
-0.376834168202528,0.926280740205208,0
0.221264049628263,-0.975213935678783,0
-0.274674863476478,-0.961537164842929,0
0.457332137828154,0.889295966318037,0
-0.676894215124912,0.736080309158199,0
0.881402406037556,0.472366170074876,0
0.813290247958587,0.581858206589423,0
0.301791084195538,-0.953374082666443,0
0.972665779618882,0.232209563020974,0
0.908896576067679,0.41702159897594,0
-0.756078648102316,0.654480769682176,0
0.522864038967647,-0.852416093673999,0
-0.84620510558413,0.532857316064395,0
-0.866634134353534,0.498944162380222,0
-0.142145844063366,0.989845724855906,0
0.977459139744827,-0.211124679110007,0
0.944475687743224,-0.328581306927164,0
0.578065738285041,0.81599019738044,0
0.956989757013256,0.290121707170818,0
0.10979913732229,0.993953796432853,0
-0.919620697048629,0.392807552829365,0
-0.51277579314967,0.858522559959683,0
-0.991258014862598,0.131937666989611,0
-0.993245912228652,0.116028263113226,0
0.602372765876908,-0.798214915251403,0
-0.129750095116037,0.991546727500716,0
-0.0706680801454772,-0.997499885939118,0
-0.843552131727109,-0.537047298716463,0
-0.164081756626007,0.98644674318613,0
-0.548126091751745,-0.836395712292308,0
0.811689742164561,-0.584088830970794,0
-0.946421488119874,-0.32293399762949,0
0.815720597232001,-0.578446114388772,0
-0.82861494606104,0.559818962848044,0
0.285978703049493,0.958235973757054,0
0.636353027156363,-0.771397967866739,0
-0.823234377685351,0.567701646463187,0
-0.879077134447446,-0.476679548220466,0
-0.953315697568507,-0.301975463853393,0
-0.68471824952358,-0.728807875073647,0
0.449369822222448,0.89334582490532,0
0.0705273687784955,-0.997509844689857,0
-0.530879722680035,0.847447178322737,0
-0.620211792786562,-0.784434402667603,0
0.968117316469547,-0.250497228630982,0
0.68655750628765,-0.727075505405101,0
0.788159449155178,0.615471106314022,0
-0.583183752247586,-0.812340268061621,0
-0.582518226225216,-0.812817640135491,0
0.655452952565495,-0.755236007465994,0
-0.722847444551474,-0.691007649672132,0
-0.617634811160278,0.78646502785757,0
0.334685348921407,0.942329940741222,0
-0.604163537249875,-0.796860351791779,0
0.902477943947733,-0.430736068477987,0
0.151453706472478,0.988464351808273,0
-0.937495567450665,-0.347997214084187,0
-0.986912905766205,0.161254198184434,0
-0.900737004552416,-0.434364879600021,0
-0.575665753744954,0.81768511051948,0
0.769679310778667,-0.638430699887839,0
0.0540523997928194,-0.998538100463191,0
0.141269537921681,-0.989971170113249,0
-0.686253367320621,-0.727362575227176,0
-0.869368492738561,0.494164369247199,0
0.863578164342427,0.504214987947565,0
0.392884693327469,0.919587743366005,0
-0.0321881283558977,0.999481827945333,0
